timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1713939979015,2,JAVA,404,,PRODUCTO_DELETE 10-75,text,true,,231,201,91,91,http://localhost:8080/api/v1/inventario/productos/240,2,0,0
1713939979017,4,GO,200,OK,PRODUCTO_DELETE 10-75,text,true,,482,201,91,91,http://localhost:3000/api/v1/inventario/productos/331,4,0,0
1713939977443,1588,PYTHON,404,Not Found,PRODUCTO_DELETE 10-76,text,true,,397,201,91,91,http://localhost:8000/api/v1/inventario/productos/241,1588,0,0
1713939979032,2,JAVA,404,,PRODUCTO_DELETE 10-76,text,true,,231,201,91,91,http://localhost:8080/api/v1/inventario/productos/241,2,0,0
1713939979034,4,GO,200,OK,PRODUCTO_DELETE 10-76,text,true,,482,201,91,91,http://localhost:3000/api/v1/inventario/productos/332,4,0,0
1713939977456,1594,PYTHON,404,Not Found,PRODUCTO_DELETE 10-39,text,true,,397,201,91,91,http://localhost:8000/api/v1/inventario/productos/242,1594,0,1
1713939979050,2,JAVA,404,,PRODUCTO_DELETE 10-39,text,true,,231,201,91,91,http://localhost:8080/api/v1/inventario/productos/242,2,0,0
1713939979053,3,GO,200,OK,PRODUCTO_DELETE 10-39,text,true,,482,201,91,91,http://localhost:3000/api/v1/inventario/productos/333,3,0,0
1713939977473,1597,PYTHON,404,Not Found,PRODUCTO_DELETE 10-77,text,true,,397,201,91,91,http://localhost:8000/api/v1/inventario/productos/243,1597,0,1
1713939979070,3,JAVA,404,,PRODUCTO_DELETE 10-77,text,true,,231,201,91,91,http://localhost:8080/api/v1/inventario/productos/243,3,0,0
1713939979073,4,GO,200,OK,PRODUCTO_DELETE 10-77,text,true,,482,201,91,91,http://localhost:3000/api/v1/inventario/productos/334,4,0,0
1713939977487,1599,PYTHON,404,Not Found,PRODUCTO_DELETE 10-19,text,true,,397,201,91,91,http://localhost:8000/api/v1/inventario/productos/244,1599,0,1
1713939979086,2,JAVA,404,,PRODUCTO_DELETE 10-19,text,true,,231,201,91,91,http://localhost:8080/api/v1/inventario/productos/244,2,0,0
1713939979088,3,GO,200,OK,PRODUCTO_DELETE 10-19,text,true,,482,201,91,91,http://localhost:3000/api/v1/inventario/productos/335,3,0,0
1713939977506,1596,PYTHON,404,Not Found,PRODUCTO_DELETE 10-78,text,true,,397,201,91,91,http://localhost:8000/api/v1/inventario/productos/245,1595,0,1
1713939979102,2,JAVA,404,,PRODUCTO_DELETE 10-78,text,true,,231,201,91,91,http://localhost:8080/api/v1/inventario/productos/245,2,0,0
1713939979104,4,GO,200,OK,PRODUCTO_DELETE 10-78,text,true,,482,201,91,91,http://localhost:3000/api/v1/inventario/productos/336,4,0,0
1713939977522,1596,PYTHON,404,Not Found,PRODUCTO_DELETE 10-40,text,true,,397,201,91,91,http://localhost:8000/api/v1/inventario/productos/246,1596,0,0
1713939979118,2,JAVA,404,,PRODUCTO_DELETE 10-40,text,true,,231,201,91,91,http://localhost:8080/api/v1/inventario/productos/246,2,0,0
1713939979120,4,GO,200,OK,PRODUCTO_DELETE 10-40,text,true,,482,201,91,91,http://localhost:3000/api/v1/inventario/productos/337,4,0,0
1713939977540,1595,PYTHON,404,Not Found,PRODUCTO_DELETE 10-79,text,true,,397,201,91,91,http://localhost:8000/api/v1/inventario/productos/247,1595,0,1
1713939979135,3,JAVA,404,,PRODUCTO_DELETE 10-79,text,true,,231,201,91,91,http://localhost:8080/api/v1/inventario/productos/247,3,0,0
1713939979138,3,GO,200,OK,PRODUCTO_DELETE 10-79,text,true,,482,201,91,91,http://localhost:3000/api/v1/inventario/productos/338,3,0,0
1713939977554,1599,PYTHON,404,Not Found,PRODUCTO_DELETE 10-20,text,true,,397,201,91,91,http://localhost:8000/api/v1/inventario/productos/248,1599,0,1
1713939979154,3,JAVA,404,,PRODUCTO_DELETE 10-20,text,true,,231,201,91,91,http://localhost:8080/api/v1/inventario/productos/248,3,0,0
1713939979157,4,GO,200,OK,PRODUCTO_DELETE 10-20,text,true,,482,201,91,91,http://localhost:3000/api/v1/inventario/productos/339,4,0,0
1713939977572,1600,PYTHON,404,Not Found,PRODUCTO_DELETE 10-41,text,true,,397,201,91,91,http://localhost:8000/api/v1/inventario/productos/249,1600,0,1
1713939979172,3,JAVA,404,,PRODUCTO_DELETE 10-41,text,true,,231,201,91,91,http://localhost:8080/api/v1/inventario/productos/249,3,0,0
1713939979175,4,GO,200,OK,PRODUCTO_DELETE 10-41,text,true,,482,201,91,91,http://localhost:3000/api/v1/inventario/productos/340,4,0,0
1713939977591,1598,PYTHON,404,Not Found,PRODUCTO_DELETE 10-80,text,true,,397,201,91,91,http://localhost:8000/api/v1/inventario/productos/250,1597,0,1
1713939979189,2,JAVA,404,,PRODUCTO_DELETE 10-80,text,true,,231,201,91,91,http://localhost:8080/api/v1/inventario/productos/250,2,0,0
1713939979191,4,GO,200,OK,PRODUCTO_DELETE 10-80,text,true,,482,201,91,91,http://localhost:3000/api/v1/inventario/productos/341,4,0,0
1713939977608,1598,PYTHON,404,Not Found,PRODUCTO_DELETE 10-10,text,true,,397,201,91,91,http://localhost:8000/api/v1/inventario/productos/251,1598,0,1
1713939977626,1599,PYTHON,404,Not Found,PRODUCTO_DELETE 10-81,text,true,,397,201,91,91,http://localhost:8000/api/v1/inventario/productos/252,1599,0,1
1713939979206,3,JAVA,404,,PRODUCTO_DELETE 10-10,text,true,,231,201,91,91,http://localhost:8080/api/v1/inventario/productos/251,3,0,0
1713939979235,4,JAVA,404,,PRODUCTO_DELETE 10-81,text,true,,231,201,90,90,http://localhost:8080/api/v1/inventario/productos/252,4,0,0
1713939977644,1598,PYTHON,404,Not Found,PRODUCTO_DELETE 10-82,text,true,,397,201,90,90,http://localhost:8000/api/v1/inventario/productos/253,1598,0,1
1713939979239,4,GO,200,OK,PRODUCTO_DELETE 10-81,text,true,,482,201,90,90,http://localhost:3000/api/v1/inventario/productos/342,4,0,0
1713939979242,3,JAVA,404,,PRODUCTO_DELETE 10-82,text,true,,231,201,90,90,http://localhost:8080/api/v1/inventario/productos/253,3,0,0
1713939979246,3,GO,200,OK,PRODUCTO_DELETE 10-82,text,true,,482,201,90,90,http://localhost:3000/api/v1/inventario/productos/343,3,0,0
1713939977660,1599,PYTHON,404,Not Found,PRODUCTO_DELETE 10-42,text,true,,397,201,90,90,http://localhost:8000/api/v1/inventario/productos/254,1599,0,1
1713939979259,2,JAVA,404,,PRODUCTO_DELETE 10-42,text,true,,231,201,90,90,http://localhost:8080/api/v1/inventario/productos/254,2,0,0
1713939979262,3,GO,200,OK,PRODUCTO_DELETE 10-42,text,true,,482,201,90,90,http://localhost:3000/api/v1/inventario/productos/344,3,0,0
1713939977709,1568,PYTHON,404,Not Found,PRODUCTO_DELETE 10-83,text,true,,397,201,90,90,http://localhost:8000/api/v1/inventario/productos/255,1568,0,1
1713939979277,3,JAVA,404,,PRODUCTO_DELETE 10-83,text,true,,231,201,90,90,http://localhost:8080/api/v1/inventario/productos/255,3,0,0
1713939979280,4,GO,200,OK,PRODUCTO_DELETE 10-83,text,true,,482,201,90,90,http://localhost:3000/api/v1/inventario/productos/345,4,0,0
1713939977712,1582,PYTHON,404,Not Found,PRODUCTO_DELETE 10-21,text,true,,397,201,90,90,http://localhost:8000/api/v1/inventario/productos/256,1582,0,1
1713939979294,3,JAVA,404,,PRODUCTO_DELETE 10-21,text,true,,231,201,90,90,http://localhost:8080/api/v1/inventario/productos/256,2,0,0
1713939979297,3,GO,200,OK,PRODUCTO_DELETE 10-21,text,true,,482,201,90,90,http://localhost:3000/api/v1/inventario/productos/346,3,0,0
1713939977734,1592,PYTHON,404,Not Found,PRODUCTO_DELETE 10-84,text,true,,397,201,90,90,http://localhost:8000/api/v1/inventario/productos/258,1592,0,1
1713939977713,1598,PYTHON,404,Not Found,PRODUCTO_DELETE 10-43,text,true,,397,201,90,90,http://localhost:8000/api/v1/inventario/productos/257,1598,0,1
1713939979330,3,JAVA,404,,PRODUCTO_DELETE 10-84,text,true,,231,201,90,90,http://localhost:8080/api/v1/inventario/productos/258,3,0,0
1713939979330,3,JAVA,404,,PRODUCTO_DELETE 10-43,text,true,,231,201,90,90,http://localhost:8080/api/v1/inventario/productos/257,3,0,0
1713939979333,4,GO,200,OK,PRODUCTO_DELETE 10-84,text,true,,482,201,90,90,http://localhost:3000/api/v1/inventario/productos/348,4,0,0
1713939979333,6,GO,200,OK,PRODUCTO_DELETE 10-43,text,true,,482,201,90,90,http://localhost:3000/api/v1/inventario/productos/347,6,0,0
1713939977751,1593,PYTHON,404,Not Found,PRODUCTO_DELETE 10-85,text,true,,397,201,90,90,http://localhost:8000/api/v1/inventario/productos/259,1593,0,1
1713939979344,3,JAVA,404,,PRODUCTO_DELETE 10-85,text,true,,231,201,90,90,http://localhost:8080/api/v1/inventario/productos/259,3,0,0
1713939979347,3,GO,200,OK,PRODUCTO_DELETE 10-85,text,true,,482,201,90,90,http://localhost:3000/api/v1/inventario/productos/349,3,0,0
1713939977769,1590,PYTHON,404,Not Found,PRODUCTO_DELETE 10-86,text,true,,397,201,90,90,http://localhost:8000/api/v1/inventario/productos/260,1590,0,0
1713939979359,2,JAVA,404,,PRODUCTO_DELETE 10-86,text,true,,231,201,90,90,http://localhost:8080/api/v1/inventario/productos/260,2,0,0
1713939979362,3,GO,200,OK,PRODUCTO_DELETE 10-86,text,true,,482,201,90,90,http://localhost:3000/api/v1/inventario/productos/350,3,0,0
1713939977808,1567,PYTHON,404,Not Found,PRODUCTO_DELETE 10-44,text,true,,397,201,90,90,http://localhost:8000/api/v1/inventario/productos/262,1567,0,2
1713939979375,2,JAVA,404,,PRODUCTO_DELETE 10-44,text,true,,231,201,90,90,http://localhost:8080/api/v1/inventario/productos/262,2,0,0
1713939979377,4,GO,200,OK,PRODUCTO_DELETE 10-44,text,true,,482,201,90,90,http://localhost:3000/api/v1/inventario/productos/351,4,0,0
1713939977809,1582,PYTHON,404,Not Found,PRODUCTO_DELETE 10-22,text,true,,397,201,90,90,http://localhost:8000/api/v1/inventario/productos/261,1582,0,1
1713939979391,3,JAVA,404,,PRODUCTO_DELETE 10-22,text,true,,231,201,90,90,http://localhost:8080/api/v1/inventario/productos/261,2,0,0
1713939979394,3,GO,200,OK,PRODUCTO_DELETE 10-22,text,true,,482,201,90,90,http://localhost:3000/api/v1/inventario/productos/352,3,0,0
1713939977822,1586,PYTHON,404,Not Found,PRODUCTO_DELETE 10-87,text,true,,397,201,90,90,http://localhost:8000/api/v1/inventario/productos/263,1586,0,1
1713939979408,2,JAVA,404,,PRODUCTO_DELETE 10-87,text,true,,231,201,90,90,http://localhost:8080/api/v1/inventario/productos/263,2,0,0
1713939979411,3,GO,200,OK,PRODUCTO_DELETE 10-87,text,true,,482,201,90,90,http://localhost:3000/api/v1/inventario/productos/353,3,0,0
1713939977839,1585,PYTHON,404,Not Found,PRODUCTO_DELETE 10-89,text,true,,397,201,90,90,http://localhost:8000/api/v1/inventario/productos/264,1585,0,1
1713939979424,3,JAVA,404,,PRODUCTO_DELETE 10-89,text,true,,231,201,90,90,http://localhost:8080/api/v1/inventario/productos/264,3,0,0
1713939979427,3,GO,200,OK,PRODUCTO_DELETE 10-89,text,true,,482,201,90,90,http://localhost:3000/api/v1/inventario/productos/354,3,0,0
1713939977855,1585,PYTHON,404,Not Found,PRODUCTO_DELETE 10-11,text,true,,397,201,90,90,http://localhost:8000/api/v1/inventario/productos/265,1585,0,1
1713939979441,2,JAVA,404,,PRODUCTO_DELETE 10-11,text,true,,231,201,90,90,http://localhost:8080/api/v1/inventario/productos/265,2,0,0
1713939977873,1583,PYTHON,404,Not Found,PRODUCTO_DELETE 10-88,text,true,,397,201,89,89,http://localhost:8000/api/v1/inventario/productos/266,1583,0,1
1713939979456,3,JAVA,404,,PRODUCTO_DELETE 10-88,text,true,,231,201,89,89,http://localhost:8080/api/v1/inventario/productos/266,3,0,0
1713939979459,3,GO,200,OK,PRODUCTO_DELETE 10-88,text,true,,482,201,89,89,http://localhost:3000/api/v1/inventario/productos/355,3,0,0
1713939977891,1581,PYTHON,404,Not Found,PRODUCTO_DELETE 10-90,text,true,,397,201,89,89,http://localhost:8000/api/v1/inventario/productos/267,1581,0,1
1713939979472,4,JAVA,404,,PRODUCTO_DELETE 10-90,text,true,,231,201,89,89,http://localhost:8080/api/v1/inventario/productos/267,4,0,0
1713939979476,4,GO,200,OK,PRODUCTO_DELETE 10-90,text,true,,482,201,89,89,http://localhost:3000/api/v1/inventario/productos/356,4,0,0
1713939977906,1584,PYTHON,404,Not Found,PRODUCTO_DELETE 10-45,text,true,,397,201,89,89,http://localhost:8000/api/v1/inventario/productos/268,1584,0,1
1713939979491,2,JAVA,404,,PRODUCTO_DELETE 10-45,text,true,,231,201,89,89,http://localhost:8080/api/v1/inventario/productos/268,2,0,0
1713939979493,4,GO,200,OK,PRODUCTO_DELETE 10-45,text,true,,482,201,89,89,http://localhost:3000/api/v1/inventario/productos/357,4,0,0
1713939977925,1585,PYTHON,404,Not Found,PRODUCTO_DELETE 10-91,text,true,,397,201,89,89,http://localhost:8000/api/v1/inventario/productos/269,1584,0,1
1713939979510,3,JAVA,404,,PRODUCTO_DELETE 10-91,text,true,,231,201,89,89,http://localhost:8080/api/v1/inventario/productos/269,3,0,0
1713939979513,3,GO,200,OK,PRODUCTO_DELETE 10-91,text,true,,482,201,89,89,http://localhost:3000/api/v1/inventario/productos/358,3,0,0
1713939977941,1588,PYTHON,404,Not Found,PRODUCTO_DELETE 10-46,text,true,,397,201,89,89,http://localhost:8000/api/v1/inventario/productos/270,1588,0,1
1713939979529,3,JAVA,404,,PRODUCTO_DELETE 10-46,text,true,,231,201,89,89,http://localhost:8080/api/v1/inventario/productos/270,3,0,0
1713939979532,3,GO,200,OK,PRODUCTO_DELETE 10-46,text,true,,482,201,89,89,http://localhost:3000/api/v1/inventario/productos/359,3,0,0
1713939977958,1587,PYTHON,404,Not Found,PRODUCTO_DELETE 10-23,text,true,,397,201,89,89,http://localhost:8000/api/v1/inventario/productos/271,1587,0,1
1713939979545,2,JAVA,404,,PRODUCTO_DELETE 10-23,text,true,,231,201,89,89,http://localhost:8080/api/v1/inventario/productos/271,2,0,0
1713939979547,4,GO,200,OK,PRODUCTO_DELETE 10-23,text,true,,482,201,89,89,http://localhost:3000/api/v1/inventario/productos/360,4,0,0
1713939977979,1581,PYTHON,404,Not Found,PRODUCTO_DELETE 10-93,text,true,,397,201,89,89,http://localhost:8000/api/v1/inventario/productos/272,1581,0,1
1713939979560,2,JAVA,404,,PRODUCTO_DELETE 10-93,text,true,,231,201,89,89,http://localhost:8080/api/v1/inventario/productos/272,2,0,0
1713939979562,4,GO,200,OK,PRODUCTO_DELETE 10-93,text,true,,482,201,89,89,http://localhost:3000/api/v1/inventario/productos/361,4,0,0
1713939977996,1580,PYTHON,404,Not Found,PRODUCTO_DELETE 10-92,text,true,,397,201,89,89,http://localhost:8000/api/v1/inventario/productos/273,1580,0,1
1713939979577,2,JAVA,404,,PRODUCTO_DELETE 10-92,text,true,,231,201,89,89,http://localhost:8080/api/v1/inventario/productos/273,2,0,0
1713939979579,3,GO,200,OK,PRODUCTO_DELETE 10-92,text,true,,482,201,89,89,http://localhost:3000/api/v1/inventario/productos/362,3,0,0
1713939978013,1578,PYTHON,404,Not Found,PRODUCTO_DELETE 10-94,text,true,,397,201,89,89,http://localhost:8000/api/v1/inventario/productos/274,1578,0,1
1713939979592,2,JAVA,404,,PRODUCTO_DELETE 10-94,text,true,,231,201,89,89,http://localhost:8080/api/v1/inventario/productos/274,2,0,0
1713939979594,4,GO,200,OK,PRODUCTO_DELETE 10-94,text,true,,482,201,89,89,http://localhost:3000/api/v1/inventario/productos/363,4,0,0
1713939978043,1565,PYTHON,404,Not Found,PRODUCTO_DELETE 10-47,text,true,,397,201,89,89,http://localhost:8000/api/v1/inventario/productos/275,1564,0,0
1713939979608,2,JAVA,404,,PRODUCTO_DELETE 10-47,text,true,,231,201,89,89,http://localhost:8080/api/v1/inventario/productos/275,2,0,0
1713939979610,4,GO,200,OK,PRODUCTO_DELETE 10-47,text,true,,482,201,89,89,http://localhost:3000/api/v1/inventario/productos/364,4,0,0
1713939978059,1564,PYTHON,404,Not Found,PRODUCTO_DELETE 10-95,text,true,,397,201,89,89,http://localhost:8000/api/v1/inventario/productos/276,1564,0,1
1713939979623,2,JAVA,404,,PRODUCTO_DELETE 10-95,text,true,,231,201,89,89,http://localhost:8080/api/v1/inventario/productos/276,2,0,0
1713939979626,3,GO,200,OK,PRODUCTO_DELETE 10-95,text,true,,482,201,89,89,http://localhost:3000/api/v1/inventario/productos/365,3,0,0
1713939978075,1564,PYTHON,404,Not Found,PRODUCTO_DELETE 10-24,text,true,,397,201,89,89,http://localhost:8000/api/v1/inventario/productos/277,1564,0,1
1713939979639,3,JAVA,404,,PRODUCTO_DELETE 10-24,text,true,,231,201,89,89,http://localhost:8080/api/v1/inventario/productos/277,3,0,0
1713939979642,3,GO,200,OK,PRODUCTO_DELETE 10-24,text,true,,482,201,89,89,http://localhost:3000/api/v1/inventario/productos/366,3,0,0
1713939978092,1563,PYTHON,404,Not Found,PRODUCTO_DELETE 10-96,text,true,,397,201,89,89,http://localhost:8000/api/v1/inventario/productos/278,1563,0,0
1713939979655,2,JAVA,404,,PRODUCTO_DELETE 10-96,text,true,,231,201,89,89,http://localhost:8080/api/v1/inventario/productos/278,2,0,0
1713939979658,4,GO,200,OK,PRODUCTO_DELETE 10-96,text,true,,482,201,89,89,http://localhost:3000/api/v1/inventario/productos/367,4,0,0
1713939978106,1565,PYTHON,404,Not Found,PRODUCTO_DELETE 10-48,text,true,,397,201,89,89,http://localhost:8000/api/v1/inventario/productos/279,1565,0,1
1713939979671,2,JAVA,404,,PRODUCTO_DELETE 10-48,text,true,,231,201,89,89,http://localhost:8080/api/v1/inventario/productos/279,2,0,0
1713939979673,4,GO,200,OK,PRODUCTO_DELETE 10-48,text,true,,482,201,89,89,http://localhost:3000/api/v1/inventario/productos/368,4,0,0
1713939978124,1563,PYTHON,404,Not Found,PRODUCTO_DELETE 10-97,text,true,,397,201,89,89,http://localhost:8000/api/v1/inventario/productos/280,1563,0,1
1713939979687,3,JAVA,404,,PRODUCTO_DELETE 10-97,text,true,,231,201,89,89,http://localhost:8080/api/v1/inventario/productos/280,3,0,0
1713939979690,4,GO,200,OK,PRODUCTO_DELETE 10-97,text,true,,482,201,89,89,http://localhost:3000/api/v1/inventario/productos/369,4,0,0
1713939978140,1565,PYTHON,404,Not Found,PRODUCTO_DELETE 10-98,text,true,,397,201,89,89,http://localhost:8000/api/v1/inventario/productos/281,1565,0,1
1713939979705,3,JAVA,404,,PRODUCTO_DELETE 10-98,text,true,,231,201,89,89,http://localhost:8080/api/v1/inventario/productos/281,3,0,0
1713939978154,1568,PYTHON,404,Not Found,PRODUCTO_DELETE 10-12,text,true,,397,201,89,89,http://localhost:8000/api/v1/inventario/productos/282,1568,0,1
1713939979708,4,GO,200,OK,PRODUCTO_DELETE 10-98,text,true,,482,201,89,89,http://localhost:3000/api/v1/inventario/productos/370,4,0,0
1713939978173,1567,PYTHON,404,Not Found,PRODUCTO_DELETE 10-99,text,true,,397,201,89,89,http://localhost:8000/api/v1/inventario/productos/283,1567,0,1
1713939979737,3,JAVA,404,,PRODUCTO_DELETE 10-12,text,true,,231,201,89,89,http://localhost:8080/api/v1/inventario/productos/282,3,0,0
1713939979740,4,JAVA,404,,PRODUCTO_DELETE 10-99,text,true,,231,201,88,88,http://localhost:8080/api/v1/inventario/productos/283,4,0,0
1713939979744,4,GO,200,OK,PRODUCTO_DELETE 10-99,text,true,,482,201,88,88,http://localhost:3000/api/v1/inventario/productos/371,4,0,0
1713939978214,1543,PYTHON,404,Not Found,PRODUCTO_DELETE 10-49,text,true,,397,201,88,88,http://localhost:8000/api/v1/inventario/productos/284,1543,0,1
1713939979757,3,JAVA,404,,PRODUCTO_DELETE 10-49,text,true,,231,201,88,88,http://localhost:8080/api/v1/inventario/productos/284,2,0,0
1713939979760,4,GO,200,OK,PRODUCTO_DELETE 10-49,text,true,,482,201,88,88,http://localhost:3000/api/v1/inventario/productos/372,4,0,0
1713939978215,1557,PYTHON,404,Not Found,PRODUCTO_DELETE 10-100,text,true,,397,201,88,88,http://localhost:8000/api/v1/inventario/productos/285,1557,0,1
1713939979773,2,JAVA,404,,PRODUCTO_DELETE 10-100,text,true,,231,201,88,88,http://localhost:8080/api/v1/inventario/productos/285,2,0,0
1713939979775,4,GO,200,OK,PRODUCTO_DELETE 10-100,text,true,,482,201,88,88,http://localhost:3000/api/v1/inventario/productos/373,4,0,0
1713939978223,1565,PYTHON,404,Not Found,PRODUCTO_DELETE 10-25,text,true,,397,201,88,88,http://localhost:8000/api/v1/inventario/productos/286,1565,0,0
1713939979788,2,JAVA,404,,PRODUCTO_DELETE 10-25,text,true,,231,201,88,88,http://localhost:8080/api/v1/inventario/productos/286,2,0,0
1713939979790,4,GO,200,OK,PRODUCTO_DELETE 10-25,text,true,,482,201,88,88,http://localhost:3000/api/v1/inventario/productos/374,4,0,0
1713939978241,1563,PYTHON,404,Not Found,PRODUCTO_DELETE 10-50,text,true,,397,201,88,88,http://localhost:8000/api/v1/inventario/productos/287,1563,0,0
1713939979804,2,JAVA,404,,PRODUCTO_DELETE 10-50,text,true,,231,201,88,88,http://localhost:8080/api/v1/inventario/productos/287,2,0,0
1713939979806,4,GO,200,OK,PRODUCTO_DELETE 10-50,text,true,,482,201,88,88,http://localhost:3000/api/v1/inventario/productos/375,4,0,0
1713939978258,1562,PYTHON,404,Not Found,PRODUCTO_DELETE 10-13,text,true,,397,201,88,88,http://localhost:8000/api/v1/inventario/productos/288,1562,0,1
1713939979820,2,JAVA,404,,PRODUCTO_DELETE 10-13,text,true,,231,201,88,88,http://localhost:8080/api/v1/inventario/productos/288,2,0,0
1713939978315,1535,PYTHON,404,Not Found,PRODUCTO_DELETE 10-52,text,true,,397,201,87,87,http://localhost:8000/api/v1/inventario/productos/290,1535,0,1
1713939978273,1562,PYTHON,404,Not Found,PRODUCTO_DELETE 10-51,text,true,,397,201,87,87,http://localhost:8000/api/v1/inventario/productos/289,1562,0,1
1713939979857,3,JAVA,404,,PRODUCTO_DELETE 10-52,text,true,,231,201,87,87,http://localhost:8080/api/v1/inventario/productos/290,3,0,0
1713939979857,3,JAVA,404,,PRODUCTO_DELETE 10-51,text,true,,231,201,87,87,http://localhost:8080/api/v1/inventario/productos/289,3,0,0
